org_id,week_start,active_users,sessions,features_used
org_00455,2025-03-03,1,3,2
org_00455,2025-03-10,1,2,1
org_00455,2025-03-17,2,4,1
org_00455,2025-03-24,1,5,1
org_00455,2025-03-31,1,1,1
org_00455,2025-04-07,1,1,1
org_00455,2025-04-14,0,0,0
org_00455,2025-04-21,0,0,0
org_00455,2025-04-28,1,1,1
org_00455,2025-05-05,0,0,0
org_00455,2025-05-12,1,1,2
org_00455,2025-05-19,1,1,2
org_00455,2025-05-26,1,1,1
org_00455,2025-06-02,1,1,2
org_00455,2025-06-09,0,0,0
org_00455,2025-06-16,0,0,0
org_00455,2025-06-23,1,1,3
org_00455,2025-06-30,0,0,0
org_00455,2025-07-07,1,1,2
org_00455,2025-07-14,1,1,3
org_00455,2025-07-21,0,0,0
org_00456,2025-06-30,3,9,3
org_00456,2025-07-07,3,10,3
org_00456,2025-07-14,5,16,2
org_00456,2025-07-21,5,12,2
org_00456,2025-07-28,5,10,6
org_00456,2025-08-04,2,11,3
org_00456,2025-08-11,3,14,2
org_00456,2025-08-18,4,13,2
org_00456,2025-08-25,2,18,2
org_00456,2025-09-01,2,16,4
org_00456,2025-09-08,3,23,4
org_00456,2025-09-15,4,14,6
org_00456,2025-09-22,2,12,1
org_00456,2025-09-29,3,8,3
org_00456,2025-10-06,3,20,3
org_00456,2025-10-13,4,18,3
org_00456,2025-10-20,2,18,2
org_00456,2025-10-27,3,10,1
org_00456,2025-11-03,5,14,4
org_00456,2025-11-10,3,16,2
org_00456,2025-11-17,3,14,3
org_00456,2025-11-24,6,11,1
org_00456,2025-12-01,6,13,5
org_00456,2025-12-08,3,10,1
org_00456,2025-12-15,5,15,3
org_00456,2025-12-22,2,16,3
org_00456,2025-12-29,4,14,4
org_00456,2026-01-05,4,10,5
org_00456,2026-01-12,3,11,2
org_00456,2026-01-19,6,10,2
org_00456,2026-01-26,2,16,3
org_00456,2026-02-02,3,20,1
org_00456,2026-02-09,5,14,2
org_00456,2026-02-16,4,11,2
org_00456,2026-02-23,4,10,2
org_00456,2026-03-02,4,9,3
org_00456,2026-03-09,4,9,2
org_00456,2026-03-16,3,15,2
org_00456,2026-03-23,5,16,2
org_00456,2026-03-30,2,17,5
org_00456,2026-04-06,3,16,2
org_00456,2026-04-13,3,14,2
org_00456,2026-04-20,1,14,1
org_00456,2026-04-27,4,9,3
org_00457,2025-04-07,2,13,3
org_00457,2025-04-14,1,10,3
org_00457,2025-04-21,2,15,4
org_00457,2025-04-28,2,11,5
org_00457,2025-05-05,1,10,2
org_00457,2025-05-12,1,13,2
org_00457,2025-05-19,3,3,3
org_00457,2025-05-26,1,4,3
org_00457,2025-06-02,1,5,2
org_00457,2025-06-09,2,8,3
org_00457,2025-06-16,1,6,3
org_00457,2025-06-23,1,4,1
org_00457,2025-06-30,1,5,2
org_00457,2025-07-07,1,6,3
org_00457,2025-07-14,2,5,3
org_00457,2025-07-21,1,4,5
org_00457,2025-07-28,1,2,1
org_00457,2025-08-04,1,3,4
org_00457,2025-08-11,1,4,3
org_00457,2025-08-18,1,1,2
org_00457,2025-08-25,0,0,0
org_00457,2025-09-01,1,1,2
org_00457,2025-09-08,1,2,2
org_00457,2025-09-15,1,2,1
org_00457,2025-09-22,1,1,2
org_00457,2025-09-29,2,2,2
org_00457,2025-10-06,0,0,0
org_00458,2025-12-22,2,16,2
org_00458,2025-12-29,1,16,2
org_00458,2026-01-05,1,12,4
org_00458,2026-01-12,1,4,4
org_00458,2026-01-19,1,10,1
org_00458,2026-01-26,1,9,2
org_00458,2026-02-02,1,7,2
org_00458,2026-02-09,1,9,2
org_00458,2026-02-16,2,5,1
org_00458,2026-02-23,1,8,2
org_00458,2026-03-02,1,2,1
org_00458,2026-03-09,2,2,1
org_00458,2026-03-16,2,4,1
org_00458,2026-03-23,1,2,2
org_00458,2026-03-30,1,4,3
org_00458,2026-04-06,1,3,2
org_00458,2026-04-13,1,3,1
org_00458,2026-04-20,1,5,2
org_00458,2026-04-27,1,1,2
org_00459,2025-05-12,3,39,3
org_00459,2025-05-19,3,30,5
org_00459,2025-05-26,3,31,5
org_00459,2025-06-02,3,27,4
org_00459,2025-06-09,3,23,2
org_00459,2025-06-16,2,29,5
org_00459,2025-06-23,2,16,2
org_00459,2025-06-30,1,13,5
org_00459,2025-07-07,1,14,3
org_00459,2025-07-14,2,12,3
org_00459,2025-07-21,2,9,3
org_00459,2025-07-28,1,12,3
org_00459,2025-08-04,1,10,3
org_00459,2025-08-11,1,8,2
org_00459,2025-08-18,2,8,3
org_00459,2025-08-25,1,7,1
org_00459,2025-09-01,1,7,1
org_00459,2025-09-08,1,5,2
org_00459,2025-09-15,2,4,2
org_00459,2025-09-22,1,3,3
org_00459,2025-09-29,1,5,4
org_00459,2025-10-06,1,3,4
org_00459,2025-10-13,1,3,4
org_00459,2025-10-20,2,1,3
org_00459,2025-10-27,1,2,3
org_00459,2025-11-03,1,2,1
org_00459,2025-11-10,0,0,0
org_00460,2024-12-30,5,11,2
org_00460,2025-01-06,5,18,2
org_00460,2025-01-13,7,19,2
org_00460,2025-01-20,5,28,6
org_00460,2025-01-27,6,30,5
org_00460,2025-02-03,4,15,2
org_00460,2025-02-10,4,18,4
org_00460,2025-02-17,6,18,1
org_00460,2025-02-24,6,25,2
org_00460,2025-03-03,4,23,6
org_00460,2025-03-10,3,19,5
org_00460,2025-03-17,3,22,4
org_00460,2025-03-24,4,24,5
org_00460,2025-03-31,3,21,1
org_00460,2025-04-07,6,19,6
org_00460,2025-04-14,4,19,2
org_00460,2025-04-21,4,28,2
org_00460,2025-04-28,6,12,2
org_00460,2025-05-05,5,20,3
org_00460,2025-05-12,3,12,1
org_00460,2025-05-19,5,20,2
org_00460,2025-05-26,4,23,3
org_00460,2025-06-02,6,21,1
org_00460,2025-06-09,3,18,2
org_00460,2025-06-16,7,22,3
org_00460,2025-06-23,4,20,2
org_00460,2025-06-30,6,19,5
org_00460,2025-07-07,4,27,4
org_00460,2025-07-14,3,23,3
org_00460,2025-07-21,6,22,4
org_00460,2025-07-28,5,19,2
org_00460,2025-08-04,6,14,5
org_00460,2025-08-11,4,28,5
org_00460,2025-08-18,3,16,5
org_00460,2025-08-25,5,16,3
org_00460,2025-09-01,5,21,1
org_00460,2025-09-08,2,16,3
org_00460,2025-09-15,2,20,2
org_00460,2025-09-22,4,19,1
org_00460,2025-09-29,6,16,5
org_00460,2025-10-06,6,19,4
org_00460,2025-10-13,3,17,3
org_00460,2025-10-20,5,18,1
org_00460,2025-10-27,4,27,3
org_00460,2025-11-03,3,15,5
org_00460,2025-11-10,3,26,3
org_00460,2025-11-17,5,20,1
org_00460,2025-11-24,5,19,1
org_00460,2025-12-01,5,22,3
org_00460,2025-12-08,4,18,3
org_00460,2025-12-15,4,24,2
org_00460,2025-12-22,4,22,2
org_00460,2025-12-29,4,25,4
org_00460,2026-01-05,5,15,3
org_00460,2026-01-12,6,21,1
org_00460,2026-01-19,4,21,4
org_00460,2026-01-26,4,23,3
org_00460,2026-02-02,3,22,4
org_00460,2026-02-09,6,18,6
org_00460,2026-02-16,4,17,3
org_00460,2026-02-23,7,28,4
org_00460,2026-03-02,4,16,3
org_00460,2026-03-09,6,22,2
org_00460,2026-03-16,3,22,1
org_00460,2026-03-23,5,19,6
org_00460,2026-03-30,4,20,1
org_00460,2026-04-06,4,23,5
org_00460,2026-04-13,5,23,3
org_00460,2026-04-20,4,16,4
org_00460,2026-04-27,4,25,3
org_00461,2025-06-30,2,11,1
org_00461,2025-07-07,1,4,4
org_00461,2025-07-14,2,8,1
org_00461,2025-07-21,1,10,2
org_00461,2025-07-28,1,12,6
org_00461,2025-08-04,2,9,1
org_00461,2025-08-11,1,11,2
org_00461,2025-08-18,1,9,3
org_00461,2025-08-25,1,2,2
org_00461,2025-09-01,1,5,2
org_00461,2025-09-08,1,6,6
org_00461,2025-09-15,1,2,2
org_00461,2025-09-22,1,2,2
org_00461,2025-09-29,2,3,2
org_00461,2025-10-06,1,4,2
org_00461,2025-10-13,1,1,3
org_00461,2025-10-20,1,2,2
org_00461,2025-10-27,1,2,2
org_00461,2025-11-03,1,1,1
org_00461,2025-11-10,1,3,3
org_00461,2025-11-17,0,0,0
org_00461,2025-11-24,1,3,1
org_00461,2025-12-01,0,0,0
org_00461,2025-12-08,0,0,0
org_00461,2025-12-15,1,2,3
org_00461,2025-12-22,1,1,3
org_00461,2025-12-29,0,0,0
org_00462,2025-11-17,1,7,4
org_00462,2025-11-24,1,6,4
org_00462,2025-12-01,1,5,2
org_00462,2025-12-08,1,7,4
org_00462,2025-12-15,1,5,2
org_00462,2025-12-22,1,3,1
org_00462,2025-12-29,1,2,2
org_00462,2026-01-05,1,1,2
org_00462,2026-01-12,1,3,2
org_00462,2026-01-19,1,1,3
org_00462,2026-01-26,1,3,2
org_00462,2026-02-02,1,1,1
org_00462,2026-02-09,1,2,3
org_00462,2026-02-16,1,1,2
org_00462,2026-02-23,0,0,0
org_00462,2026-03-02,0,0,0
org_00462,2026-03-09,1,1,1
org_00462,2026-03-16,1,1,3
org_00462,2026-03-23,1,1,1
org_00462,2026-03-30,1,2,2
org_00462,2026-04-06,0,0,0
org_00462,2026-04-13,0,0,0
org_00462,2026-04-20,1,1,3
org_00462,2026-04-27,0,0,0
org_00463,2025-06-30,1,4,2
org_00463,2025-07-07,1,6,1
org_00463,2025-07-14,2,10,1
org_00463,2025-07-21,1,3,2
org_00463,2025-07-28,1,3,3
org_00463,2025-08-04,1,3,2
org_00463,2025-08-11,1,5,1
org_00463,2025-08-18,2,6,4
org_00463,2025-08-25,2,4,1
org_00463,2025-09-01,1,4,4
org_00463,2025-09-08,1,12,3
org_00463,2025-09-15,1,2,2
org_00463,2025-09-22,1,3,1
org_00463,2025-09-29,1,4,2
org_00463,2025-10-06,1,6,3
org_00463,2025-10-13,1,2,2
org_00463,2025-10-20,0,0,0
org_00464,2025-05-19,4,76,3
org_00464,2025-05-26,4,88,3
org_00464,2025-06-02,3,73,4
org_00464,2025-06-09,4,92,6
org_00464,2025-06-16,4,61,5
org_00464,2025-06-23,4,82,3
org_00464,2025-06-30,3,74,2
org_00464,2025-07-07,4,73,4
org_00464,2025-07-14,4,77,5
org_00464,2025-07-21,3,83,3
org_00464,2025-07-28,4,83,5
org_00464,2025-08-04,3,87,6
org_00464,2025-08-11,4,63,6
org_00464,2025-08-18,3,76,2
org_00464,2025-08-25,4,79,4
org_00464,2025-09-01,4,64,3
org_00464,2025-09-08,4,65,5
org_00464,2025-09-15,3,66,5
org_00464,2025-09-22,3,76,4
org_00464,2025-09-29,4,68,2
org_00464,2025-10-06,4,71,3
org_00464,2025-10-13,4,87,6
org_00464,2025-10-20,4,69,6
org_00464,2025-10-27,4,73,3
org_00464,2025-11-03,4,77,5
org_00464,2025-11-10,4,75,4
org_00464,2025-11-17,4,84,5
org_00464,2025-11-24,4,71,4
org_00464,2025-12-01,3,68,6
org_00464,2025-12-08,3,68,3
org_00464,2025-12-15,3,67,5
org_00464,2025-12-22,4,65,4
org_00464,2025-12-29,4,68,3
org_00464,2026-01-05,4,71,5
org_00464,2026-01-12,4,72,5
org_00464,2026-01-19,3,69,2
org_00464,2026-01-26,4,82,6
org_00464,2026-02-02,3,82,3
org_00464,2026-02-09,4,48,4
org_00464,2026-02-16,4,68,4
org_00464,2026-02-23,3,74,6
org_00464,2026-03-02,3,76,3
org_00464,2026-03-09,4,69,6
org_00464,2026-03-16,3,69,3
org_00464,2026-03-23,4,69,3
org_00464,2026-03-30,4,79,2
org_00464,2026-04-06,4,68,6
org_00464,2026-04-13,4,88,5
org_00464,2026-04-20,4,68,4
org_00464,2026-04-27,3,70,5
org_00465,2025-03-03,1,17,2
org_00465,2025-03-10,1,20,3
org_00465,2025-03-17,1,22,2
org_00465,2025-03-24,1,22,4
org_00465,2025-03-31,1,21,2
org_00465,2025-04-07,1,20,2
org_00465,2025-04-14,1,16,3
org_00465,2025-04-21,1,9,2
org_00465,2025-04-28,1,12,2
org_00465,2025-05-05,1,10,2
org_00465,2025-05-12,1,7,3
org_00465,2025-05-19,1,8,2
org_00465,2025-05-26,1,6,2
org_00465,2025-06-02,1,7,2
org_00465,2025-06-09,1,5,2
org_00465,2025-06-16,1,3,3
org_00465,2025-06-23,1,3,2
org_00465,2025-06-30,1,5,3
org_00465,2025-07-07,1,2,2
org_00465,2025-07-14,1,3,3
org_00465,2025-07-21,1,1,3
org_00465,2025-07-28,1,2,1
org_00465,2025-08-04,1,2,2
org_00465,2025-08-11,1,2,1
org_00465,2025-08-18,1,1,2
org_00465,2025-08-25,0,0,0
org_00465,2025-09-01,0,0,0
org_00466,2025-01-13,1,10,6
org_00466,2025-01-20,1,10,1
org_00466,2025-01-27,1,9,4
org_00466,2025-02-03,1,7,3
org_00466,2025-02-10,1,4,2
org_00466,2025-02-17,1,6,2
org_00466,2025-02-24,1,4,1
org_00466,2025-03-03,1,3,1
org_00466,2025-03-10,1,3,1
org_00466,2025-03-17,1,1,2
org_00466,2025-03-24,0,0,0
org_00466,2025-03-31,0,0,0
org_00466,2025-04-07,1,1,4
org_00466,2025-04-14,1,1,2
org_00466,2025-04-21,1,1,1
org_00466,2025-04-28,1,3,3
org_00466,2025-05-05,1,1,2
org_00466,2025-05-12,1,1,1
org_00466,2025-05-19,1,1,2
org_00466,2025-05-26,1,2,2
org_00466,2025-06-02,0,0,0
org_00466,2025-06-09,1,1,2
org_00466,2025-06-16,0,0,0
org_00466,2025-06-23,1,1,3
org_00466,2025-06-30,0,0,0
org_00466,2025-07-07,0,0,0
org_00466,2025-07-14,1,1,2
org_00467,2025-12-22,2,13,2
org_00467,2025-12-29,1,4,3
org_00467,2026-01-05,1,12,3
org_00467,2026-01-12,3,6,2
org_00467,2026-01-19,1,6,3
org_00467,2026-01-26,1,5,1
org_00467,2026-02-02,1,4,3
org_00467,2026-02-09,1,6,6
org_00467,2026-02-16,3,5,1
org_00467,2026-02-23,1,1,1
org_00467,2026-03-02,2,4,1
org_00467,2026-03-09,1,3,3
org_00467,2026-03-16,3,1,2
org_00467,2026-03-23,1,1,1
org_00467,2026-03-30,1,1,2
org_00467,2026-04-06,1,1,1
org_00467,2026-04-13,1,1,1
org_00467,2026-04-20,0,0,0
org_00467,2026-04-27,1,1,1
org_00468,2025-02-10,3,10,3
org_00468,2025-02-17,6,12,4
org_00468,2025-02-24,2,7,2
org_00468,2025-03-03,3,5,2
org_00468,2025-03-10,1,9,2
org_00468,2025-03-17,2,11,5
org_00468,2025-03-24,2,3,2
org_00468,2025-03-31,2,9,2
org_00468,2025-04-07,2,3,3
org_00468,2025-04-14,1,2,4
org_00469,2025-04-21,1,5,2
org_00469,2025-04-28,2,8,2
org_00469,2025-05-05,1,6,1
org_00469,2025-05-12,1,7,3
org_00469,2025-05-19,1,4,2
org_00469,2025-05-26,1,5,2
org_00469,2025-06-02,2,4,5
org_00469,2025-06-09,1,5,3
org_00469,2025-06-16,1,1,4
org_00469,2025-06-23,1,1,2
org_00469,2025-06-30,2,3,3
org_00469,2025-07-07,1,2,1
org_00469,2025-07-14,1,1,2
org_00469,2025-07-21,0,0,0
org_00469,2025-07-28,1,1,1
org_00469,2025-08-04,1,2,1
org_00469,2025-08-11,1,1,1
org_00469,2025-08-18,1,2,1
org_00469,2025-08-25,1,1,1
org_00469,2025-09-01,0,0,0
org_00469,2025-09-08,0,0,0
org_00469,2025-09-15,1,1,3
org_00469,2025-09-22,0,0,0
org_00469,2025-09-29,1,2,1
org_00469,2025-10-06,0,0,0
org_00469,2025-10-13,0,0,0
org_00469,2025-10-20,1,1,2
org_00470,2025-01-27,3,10,3
org_00470,2025-02-03,1,11,3
org_00470,2025-02-10,1,9,2
org_00470,2025-02-17,4,6,1
org_00470,2025-02-24,3,5,2
org_00470,2025-03-03,2,7,2
org_00470,2025-03-10,1,7,2
org_00470,2025-03-17,2,5,1
org_00470,2025-03-24,1,4,2
org_00470,2025-03-31,1,3,3
org_00470,2025-04-07,1,5,3
org_00470,2025-04-14,2,2,3
org_00470,2025-04-21,1,2,3
org_00470,2025-04-28,2,1,2
org_00470,2025-05-05,0,0,0
org_00470,2025-05-12,0,0,0
org_00470,2025-05-19,2,1,1
org_00470,2025-05-26,2,1,1
org_00470,2025-06-02,1,1,3
org_00470,2025-06-09,0,0,0
org_00470,2025-06-16,0,0,0
org_00470,2025-06-23,1,1,1
org_00470,2025-06-30,0,0,0
org_00470,2025-07-07,1,1,2
org_00470,2025-07-14,0,0,0
org_00470,2025-07-21,0,0,0
org_00470,2025-07-28,0,0,0
org_00471,2025-11-24,1,7,4
org_00471,2025-12-01,1,7,2
org_00471,2025-12-08,1,10,2
org_00471,2025-12-15,1,7,3
org_00471,2025-12-22,1,5,2
org_00471,2025-12-29,1,2,1
org_00471,2026-01-05,1,2,2
org_00471,2026-01-12,1,4,2
org_00471,2026-01-19,1,2,1
org_00471,2026-01-26,1,1,4
org_00471,2026-02-02,0,0,0
org_00471,2026-02-09,1,1,2
org_00471,2026-02-16,0,0,0
org_00471,2026-02-23,0,0,0
org_00471,2026-03-02,0,0,0
org_00471,2026-03-09,0,0,0
org_00471,2026-03-16,1,1,3
org_00471,2026-03-23,0,0,0
org_00471,2026-03-30,0,0,0
org_00471,2026-04-06,0,0,0
org_00471,2026-04-13,0,0,0
org_00471,2026-04-20,1,1,2
org_00471,2026-04-27,0,0,0
org_00472,2025-08-18,2,13,2
org_00472,2025-08-25,2,10,2
org_00472,2025-09-01,1,3,2
org_00472,2025-09-08,1,6,2
org_00472,2025-09-15,4,6,2
org_00472,2025-09-22,1,9,2
org_00472,2025-09-29,2,6,1
org_00472,2025-10-06,3,2,1
org_00472,2025-10-13,1,4,2
org_00472,2025-10-20,1,7,3
org_00472,2025-10-27,2,1,2
org_00472,2025-11-03,1,2,2
org_00472,2025-11-10,1,3,1
org_00472,2025-11-17,1,3,4
org_00472,2025-11-24,0,0,0
org_00472,2025-12-01,1,1,2
org_00472,2025-12-08,0,0,0
org_00472,2025-12-15,0,0,0
org_00472,2025-12-22,1,1,1
org_00472,2025-12-29,0,0,0
org_00472,2026-01-05,1,1,1
org_00472,2026-01-12,0,0,0
org_00472,2026-01-19,1,1,1
org_00472,2026-01-26,1,1,3
org_00472,2026-02-02,0,0,0
org_00472,2026-02-09,1,1,1
org_00472,2026-02-16,0,0,0
org_00473,2025-11-17,2,13,3
org_00473,2025-11-24,2,11,5
org_00473,2025-12-01,1,7,2
org_00473,2025-12-08,2,18,2
org_00473,2025-12-15,2,6,1
org_00473,2025-12-22,3,10,2
org_00473,2025-12-29,1,11,1
org_00473,2026-01-05,1,16,1
org_00473,2026-01-12,1,10,2
org_00473,2026-01-19,2,22,2
org_00473,2026-01-26,3,15,2
org_00473,2026-02-02,1,9,6
org_00473,2026-02-09,2,13,6
org_00473,2026-02-16,2,10,6
org_00473,2026-02-23,1,19,3
org_00473,2026-03-02,2,14,4
org_00473,2026-03-09,3,12,4
org_00473,2026-03-16,3,10,3
org_00473,2026-03-23,2,12,2
org_00473,2026-03-30,1,13,3
org_00473,2026-04-06,1,14,1
org_00473,2026-04-13,3,11,3
org_00473,2026-04-20,1,9,4
org_00473,2026-04-27,1,10,1
org_00474,2025-09-22,2,6,2
org_00474,2025-09-29,3,7,2
org_00474,2025-10-06,4,8,4
org_00474,2025-10-13,2,4,1
org_00474,2025-10-20,3,7,1
org_00474,2025-10-27,2,5,2
org_00474,2025-11-03,2,5,2
org_00474,2025-11-10,2,5,2
org_00474,2025-11-17,1,2,4
org_00474,2025-11-24,1,1,2
org_00474,2025-12-01,1,1,1
org_00474,2025-12-08,1,5,2
org_00474,2025-12-15,1,2,2
org_00474,2025-12-22,1,1,3
org_00474,2025-12-29,1,2,2
org_00474,2026-01-05,0,0,0
org_00474,2026-01-12,0,0,0
org_00474,2026-01-19,1,1,2
org_00474,2026-01-26,1,1,3
org_00474,2026-02-02,1,1,1
org_00474,2026-02-09,1,1,1
org_00474,2026-02-16,0,0,0
org_00474,2026-02-23,0,0,0
org_00474,2026-03-02,0,0,0
org_00474,2026-03-09,0,0,0
org_00474,2026-03-16,0,0,0
org_00474,2026-03-23,0,0,0
org_00475,2025-05-12,2,4,2
org_00475,2025-05-19,1,5,2
org_00475,2025-05-26,1,6,1
org_00475,2025-06-02,1,3,2
org_00475,2025-06-09,1,1,1
org_00475,2025-06-16,1,1,1
org_00475,2025-06-23,1,3,2
org_00475,2025-06-30,1,4,2
org_00475,2025-07-07,1,1,3
org_00475,2025-07-14,2,3,2
org_00475,2025-07-21,0,0,0
org_00475,2025-07-28,1,2,2
org_00475,2025-08-04,1,2,2
org_00475,2025-08-11,1,3,3
org_00475,2025-08-18,0,0,0
org_00475,2025-08-25,0,0,0
org_00475,2025-09-01,0,0,0
org_00475,2025-09-08,0,0,0
org_00475,2025-09-15,0,0,0
org_00475,2025-09-22,0,0,0
org_00475,2025-09-29,0,0,0
org_00475,2025-10-06,1,1,2
org_00475,2025-10-13,0,0,0
org_00475,2025-10-20,0,0,0
org_00475,2025-10-27,0,0,0
org_00475,2025-11-03,0,0,0
org_00475,2025-11-10,0,0,0
org_00476,2025-03-03,1,4,2
org_00476,2025-03-10,1,2,2
org_00476,2025-03-17,1,2,1
org_00476,2025-03-24,1,3,1
org_00476,2025-03-31,1,6,2
org_00476,2025-04-07,1,2,2
org_00476,2025-04-14,1,2,2
org_00476,2025-04-21,1,2,2
org_00476,2025-04-28,0,0,0
org_00476,2025-05-05,0,0,0
org_00476,2025-05-12,1,3,4
org_00476,2025-05-19,0,0,0
org_00476,2025-05-26,0,0,0
org_00476,2025-06-02,0,0,0
org_00476,2025-06-09,1,1,1
org_00476,2025-06-16,1,1,1
org_00476,2025-06-23,0,0,0
org_00476,2025-06-30,0,0,0
org_00476,2025-07-07,0,0,0
org_00476,2025-07-14,1,1,3
org_00476,2025-07-21,0,0,0
org_00476,2025-07-28,0,0,0
org_00476,2025-08-04,0,0,0
org_00476,2025-08-11,0,0,0
org_00476,2025-08-18,0,0,0
org_00476,2025-08-25,0,0,0
org_00476,2025-09-01,0,0,0
org_00477,2025-09-15,2,11,4
org_00477,2025-09-22,1,8,4
org_00477,2025-09-29,2,8,1
org_00477,2025-10-06,2,6,3
org_00477,2025-10-13,2,7,3
org_00477,2025-10-20,3,5,2
org_00477,2025-10-27,4,4,2
org_00477,2025-11-03,1,4,4
org_00477,2025-11-10,1,3,3
org_00477,2025-11-17,1,4,1
org_00477,2025-11-24,2,4,3
org_00477,2025-12-01,1,1,2
org_00477,2025-12-08,1,4,2
org_00477,2025-12-15,2,2,2
org_00477,2025-12-22,1,2,1
org_00477,2025-12-29,1,1,3
org_00477,2026-01-05,1,2,3
org_00477,2026-01-12,1,2,1
org_00477,2026-01-19,0,0,0
org_00477,2026-01-26,0,0,0
org_00477,2026-02-02,0,0,0
org_00477,2026-02-09,0,0,0
org_00477,2026-02-16,0,0,0
org_00477,2026-02-23,0,0,0
org_00477,2026-03-02,1,1,1
org_00477,2026-03-09,1,1,2
org_00477,2026-03-16,0,0,0
org_00478,2025-03-03,2,4,2
org_00478,2025-03-10,1,2,2
org_00478,2025-03-17,1,6,3
org_00478,2025-03-24,0,0,0
org_00478,2025-03-31,1,3,2
org_00478,2025-04-07,2,1,1
org_00478,2025-04-14,1,4,1
org_00478,2025-04-21,1,2,3
org_00478,2025-04-28,1,1,1
org_00478,2025-05-05,1,1,1
org_00478,2025-05-12,1,1,3
org_00478,2025-05-19,1,1,1
org_00478,2025-05-26,0,0,0
org_00478,2025-06-02,0,0,0
org_00478,2025-06-09,0,0,0
org_00478,2025-06-16,1,1,3
org_00478,2025-06-23,0,0,0
org_00478,2025-06-30,0,0,0
org_00478,2025-07-07,0,0,0
org_00478,2025-07-14,0,0,0
org_00478,2025-07-21,0,0,0
org_00478,2025-07-28,0,0,0
org_00478,2025-08-04,0,0,0
org_00478,2025-08-11,0,0,0
org_00478,2025-08-18,0,0,0
org_00478,2025-08-25,0,0,0
org_00478,2025-09-01,1,1,1
org_00479,2025-10-13,2,17,1
org_00479,2025-10-20,3,5,2
org_00479,2025-10-27,4,10,1
org_00479,2025-11-03,3,11,1
org_00479,2025-11-10,1,4,3
org_00479,2025-11-17,4,8,1
org_00479,2025-11-24,3,6,1
org_00479,2025-12-01,2,3,1
org_00479,2025-12-08,3,2,2
org_00479,2025-12-15,1,3,2
org_00479,2025-12-22,2,7,1
org_00479,2025-12-29,1,4,1
org_00479,2026-01-05,2,3,2
org_00479,2026-01-12,1,6,1
org_00479,2026-01-19,2,1,1
org_00479,2026-01-26,1,5,2
org_00479,2026-02-02,1,4,4
org_00479,2026-02-09,1,2,1
org_00479,2026-02-16,1,1,1
org_00479,2026-02-23,1,2,2
org_00479,2026-03-02,2,1,2
org_00479,2026-03-09,0,0,0
org_00479,2026-03-16,1,1,1
org_00479,2026-03-23,0,0,0
org_00479,2026-03-30,2,1,2
org_00479,2026-04-06,0,0,0
org_00479,2026-04-13,0,0,0
org_00480,2025-05-19,7,61,5
org_00480,2025-05-26,5,75,3
org_00480,2025-06-02,7,61,3
org_00480,2025-06-09,6,69,3
org_00480,2025-06-16,7,73,5
org_00480,2025-06-23,7,57,6
org_00480,2025-06-30,7,42,5
org_00480,2025-07-07,7,42,2
org_00480,2025-07-14,4,20,3
org_00481,2025-11-10,1,38,4
org_00481,2025-11-17,1,34,3
org_00481,2025-11-24,1,32,3
org_00481,2025-12-01,1,39,2
org_00481,2025-12-08,1,26,2
org_00481,2025-12-15,1,32,6
org_00481,2025-12-22,1,36,6
org_00481,2025-12-29,1,26,2
org_00481,2026-01-05,1,38,5
org_00481,2026-01-12,1,31,5
org_00481,2026-01-19,1,31,3
org_00481,2026-01-26,1,29,3
org_00481,2026-02-02,1,31,1
org_00481,2026-02-09,1,40,3
org_00481,2026-02-16,1,30,2
org_00481,2026-02-23,1,26,1
org_00481,2026-03-02,1,34,4
org_00481,2026-03-09,1,31,2
org_00481,2026-03-16,1,36,4
org_00481,2026-03-23,1,29,5
org_00481,2026-03-30,1,38,2
org_00481,2026-04-06,1,36,6
org_00481,2026-04-13,1,37,1
org_00481,2026-04-20,1,35,2
org_00481,2026-04-27,1,26,2
org_00482,2025-03-03,2,16,3
org_00482,2025-03-10,3,19,3
org_00482,2025-03-17,3,8,3
org_00482,2025-03-24,2,11,2
org_00482,2025-03-31,1,14,5
org_00482,2025-04-07,1,14,5
org_00482,2025-04-14,1,11,4
org_00482,2025-04-21,1,5,2
org_00482,2025-04-28,2,5,2
org_00482,2025-05-05,1,8,1
org_00482,2025-05-12,1,1,2
org_00482,2025-05-19,2,4,1
org_00482,2025-05-26,2,4,3
org_00482,2025-06-02,1,3,3
org_00482,2025-06-09,1,3,3
org_00482,2025-06-16,1,3,3
org_00482,2025-06-23,1,1,2
org_00482,2025-06-30,1,1,2
org_00482,2025-07-07,1,4,1
org_00482,2025-07-14,2,1,1
org_00482,2025-07-21,0,0,0
org_00482,2025-07-28,0,0,0
org_00482,2025-08-04,1,1,3
org_00482,2025-08-11,1,1,1
org_00482,2025-08-18,0,0,0
org_00482,2025-08-25,0,0,0
org_00482,2025-09-01,1,2,2
org_00483,2025-10-13,2,2,2
org_00483,2025-10-20,1,3,1
org_00483,2025-10-27,1,3,2
org_00483,2025-11-03,1,3,3
org_00483,2025-11-10,2,1,3
org_00483,2025-11-17,0,0,0
org_00483,2025-11-24,1,3,2
org_00483,2025-12-01,1,2,2
org_00483,2025-12-08,1,2,3
org_00483,2025-12-15,1,1,1
org_00483,2025-12-22,0,0,0
org_00483,2025-12-29,1,1,2
org_00483,2026-01-05,0,0,0
org_00483,2026-01-12,0,0,0
org_00483,2026-01-19,0,0,0
org_00483,2026-01-26,1,2,4
