revenue_event_id,lead_id,partner_id,revenue_timestamp,revenue_type,revenue_amount,transaction_status
REV71A6822B9CD0,L416F3242316C,P009,2025-04-06 17:34:24 UTC,lead_sale,63.83,confirmed
REV10BB7B922979,L9F95FD8AE071,P005,2025-04-11 12:59:17 UTC,lead_sale,99.7,confirmed
REVEF2F3E19458E,LFEAC0DB67D7B,P010,2025-04-25 14:43:33 UTC,lead_sale,84.59,confirmed
REV990AB17916D7,L213A1C19BDB8,P007,2025-06-24 19:22:43 UTC,lead_sale,145.99,confirmed
REV5262A03D6635,LC9139A712D39,P010,2025-03-12 12:19:44 UTC,lead_sale,77.18,confirmed
REVC50FE7C5F798,L604B0081BDC8,P003,2025-04-22 15:09:41 UTC,lead_sale,65.24,confirmed
REV7FA78F9417D6,L3DD81990A8F6,P010,2025-01-25 13:15:48 UTC,lead_sale,80.65,confirmed
REVB72A57E543D3,LEDFB12E86D0D,P005,2025-04-26 18:42:05 UTC,lead_sale,106.25,confirmed
REV826F2139AF55,LB9295105B066,P007,2025-01-02 16:54:46 UTC,lead_sale,126.77,confirmed
REV1D9AB5942E8D,L7486CCD62E9B,P002,2025-05-25 07:49:33 UTC,lead_sale,83.03,confirmed
REV55A5B9A95AC6,L137032B925A7,P010,2025-06-05 09:56:06 UTC,lead_sale,70.08,confirmed
REV2605FC0EAD7F,L0DC4D20DE052,P010,2025-01-20 15:13:04 UTC,lead_sale,69.08,confirmed
REV35613BE43EE8,LCDD7493D7214,P010,2025-05-01 20:56:13 UTC,lead_sale,80.94,confirmed
REV3CB1BB28280D,L3417A33BA0FF,P010,2025-01-02 20:01:20 UTC,lead_sale,78.42,confirmed
REVECEA10DB72EA,LC73B7ABEB4CB,P002,2025-04-01 08:27:00 UTC,lead_sale,80.38,confirmed
REVA624ED6C1E2B,LB700FEE56647,P010,2025-01-23 18:42:48 UTC,lead_sale,68.39,confirmed
REV1478F49E2FD7,L5AD63C47C7F7,P002,2025-01-09 14:20:31 UTC,lead_sale,79.76,confirmed
REVB2AA7B670203,L8751030D3F56,P003,2025-01-16 12:15:09 UTC,lead_sale,76.29,confirmed
REV91308B14D615,L58B2C95BD493,P002,2025-03-13 10:40:04 UTC,lead_sale,71.08,confirmed
REV71F4C7A1E84B,L1E37B2B6B311,P002,2025-05-14 16:12:59 UTC,lead_sale,87.81,confirmed
REV6D6603A63D39,L8EDBC0C106F7,P005,2025-05-09 12:50:12 UTC,lead_sale,99.68,confirmed
REV72C27F254D60,L6D0C1B08DDD4,P002,2025-01-03 10:42:24 UTC,lead_sale,78.04,confirmed
REV959D8CBE06B7,L7867048EF905,P010,2025-03-25 20:50:27 UTC,lead_sale,75.08,confirmed
REV09F2C8D30342,LD72195391D60,P010,2025-06-12 20:49:43 UTC,lead_sale,81.62,confirmed
REV6D38775E568C,L14A9695636D9,P010,2025-06-18 18:18:50 UTC,lead_sale,69.52,confirmed
REVDCCD1F1F62FD,LA624E4BC9614,P005,2025-02-23 15:54:23 UTC,lead_sale,96.1,confirmed
REVB633741D1C06,L072194FC2C20,P002,2025-06-19 12:00:24 UTC,lead_sale,70.74,confirmed
REV50C1003D8C0D,LB6C917A5DACD,P009,2025-03-30 11:47:43 UTC,lead_sale,68.85,confirmed
REV171553E9D12B,L03956178A2FB,P003,2025-06-22 10:38:23 UTC,lead_sale,76.64,confirmed
REVACFB15D96FA0,L6AF0266B1B9F,P002,2025-03-29 08:28:52 UTC,lead_sale,77.54,confirmed
REV5D76EC4F2BB9,L5AE53FE58D47,P009,2025-03-22 11:08:13 UTC,lead_sale,56.94,confirmed
REVB2682AD44007,L89D30E1EDB1E,P007,2025-04-03 14:27:25 UTC,lead_sale,141.18,confirmed
REV6F72C11264E0,L69F5318A92C5,P002,2025-04-09 08:00:51 UTC,lead_sale,69.79,confirmed
REV104CA2CD69C5,L15CFC659C6AA,P003,2025-05-27 13:01:42 UTC,lead_sale,65.38,confirmed
REVE63F5991E2CA,L30884CE81EA6,P003,2025-01-30 11:30:31 UTC,lead_sale,71.41,confirmed
REV01F1D3EF9CEC,L291FFCE4D977,P006,2025-03-30 16:29:19 UTC,lead_sale,113.53,confirmed
REVA36A6FF8B620,L99731E62282A,P010,2025-05-11 10:10:16 UTC,lead_sale,80.04,confirmed
REV4A7C485A8548,L1D7B9C6EF55D,P010,2025-04-14 19:49:50 UTC,lead_sale,84.92,confirmed
REVFC11F680F788,L54AC7D787A38,P003,2025-05-15 15:01:38 UTC,lead_sale,72.22,confirmed
REV69A9BFD90E62,L7B577F3337F4,P003,2025-02-08 13:48:39 UTC,lead_sale,73.93,confirmed
REVC86C00387E96,LE19DE9C53758,P010,2025-05-27 09:30:55 UTC,lead_sale,80.77,confirmed
REV0C31B6B49A70,L935D2CF5A2B5,P004,2025-02-18 07:38:24 UTC,lead_sale,86.45,confirmed
REV357F81ADCB33,LD0E02BE38FA8,P003,2025-02-04 21:30:11 UTC,lead_sale,76.22,confirmed
REV56BADADF6390,L39611B74D583,P006,2025-04-24 08:28:35 UTC,lead_sale,116.15,confirmed
REVC62B425AEC27,LC0821610A9C2,P010,2025-01-12 15:46:20 UTC,lead_sale,85.29,confirmed
REV701878D5BE72,L45B304DE06FC,P010,2025-06-01 22:35:53 UTC,lead_sale,75.89,confirmed
REV3B2F118B0047,LA8B8801B74AD,P002,2025-06-30 18:45:26 UTC,lead_sale,87.67,confirmed
REVF5D968539E46,LA432FB222CAF,P002,2025-02-26 18:12:35 UTC,lead_sale,75.88,confirmed
REVF080154CB5F1,L6878CDA66B0D,P002,2025-04-22 10:12:14 UTC,lead_sale,67.65,confirmed
REV1FDCD0B8953B,L7A10CE2142D2,P010,2025-05-18 21:06:07 UTC,lead_sale,80.29,confirmed
REV23A0319DCF78,L41AB6B93AFAE,P001,2025-05-27 08:30:35 UTC,lead_sale,64.18,confirmed
REVA0835AC017C5,LDA52DE46A14A,P008,2025-02-16 08:13:23 UTC,lead_sale,70.61,confirmed
REV768B546FD369,LC60F07E07511,P001,2025-06-14 22:35:47 UTC,lead_sale,74.75,confirmed
REVBFF828BB1FCD,LB8CA1694F8B1,P003,2025-01-02 13:03:07 UTC,lead_sale,73.7,confirmed
REV480D8BAE0E54,L3259CB1851A0,P002,2025-02-27 22:39:42 UTC,lead_sale,74.52,confirmed
REV62C9920031A7,LDDB401C8965F,P005,2025-06-19 22:42:39 UTC,lead_sale,123.38,confirmed
REV9D8C91277798,L54944D3038A8,P002,2025-05-01 16:58:10 UTC,lead_sale,84.72,confirmed
REVBFCD669B3DDD,L81D593ECA253,P004,2025-03-28 10:07:41 UTC,lead_sale,102.63,confirmed
REVFB4B32ED7596,L44812C07C716,P001,2025-04-28 15:32:58 UTC,lead_sale,77.87,confirmed
REVA495457FEC89,LBB8EF1D2DA80,P002,2025-02-15 22:53:35 UTC,lead_sale,84.51,confirmed
REVD1F52E07E1C6,LFC130568E773,P006,2025-03-01 18:26:56 UTC,lead_sale,138.43,confirmed
REVEFE0E1464803,L9513CB364763,P004,2025-01-25 17:49:44 UTC,lead_sale,104.06,confirmed
REVD3655D8CA6E5,L638F70CCA3BC,P002,2025-06-19 18:57:56 UTC,lead_sale,82.13,confirmed
REV1138C2531961,LB5D9F479707E,P010,2025-04-21 20:44:56 UTC,lead_sale,80.33,confirmed
REV056945AFE6B8,L648D427B8067,P009,2025-02-22 11:17:48 UTC,lead_sale,65.52,confirmed
REV6E44FD72ECA0,LF42DAA870DC4,P003,2025-02-11 11:27:59 UTC,lead_sale,70.93,confirmed
REV5BDF9A352470,L0F6EC33C3B20,P002,2025-05-18 19:43:56 UTC,lead_sale,80.15,confirmed
REV99B36B08235F,L914662936FEA,P003,2025-02-21 12:38:03 UTC,lead_sale,63.92,confirmed
REVB40F55AA7D5C,L56264ECDCAAC,P010,2025-05-22 08:45:52 UTC,lead_sale,70.76,confirmed
REVC4C22C0EF637,L0AC87623DD73,P002,2025-02-07 21:48:42 UTC,lead_sale,69.7,confirmed
REV260E02365441,L5A74BA870718,P003,2025-06-02 22:23:15 UTC,lead_sale,77.23,confirmed
REV691C556EA63F,LB11A2B275358,P006,2025-04-06 17:32:22 UTC,lead_sale,139.97,confirmed
REV5AD287DD3C6A,LC2F032E1DA44,P001,2025-04-11 18:02:15 UTC,lead_sale,74.66,confirmed
REV96C5DF9DD6FC,L7470B65CD2CE,P003,2025-05-19 11:05:00 UTC,lead_sale,81.17,confirmed
REVEDA679A504BE,L042724F28400,P002,2025-04-05 20:04:57 UTC,lead_sale,69.86,confirmed
REV3B7EA89599C6,LCB526E6FDE7B,P005,2025-04-02 12:12:41 UTC,lead_sale,104.32,confirmed
REVB8C4E352D021,LDDE03EBF2C1C,P002,2025-01-06 11:53:36 UTC,lead_sale,81.32,confirmed
REV7C3DF69D55E8,L5AD05D033054,P008,2025-02-05 11:38:47 UTC,lead_sale,88.01,confirmed
REV2248AA003A28,LC4624E2696BC,P004,2025-02-12 18:13:10 UTC,lead_sale,108.58,confirmed
REVD85A51A5A05E,L19F7EAFDC8D3,P002,2025-03-22 12:34:58 UTC,lead_sale,75.62,confirmed
REVBC5F02AA6AA9,L478D7D70D2C7,P005,2025-04-11 22:59:13 UTC,lead_sale,115.68,confirmed
REV5A53EC71F87D,L6F3C68CDF950,P005,2025-05-13 16:42:29 UTC,lead_sale,120.02,confirmed
REV34180696B555,L0C7C242459DA,P008,2025-03-28 17:30:11 UTC,lead_sale,87.8,confirmed
REV9E858595A43A,L7933A07017C2,P005,2025-01-27 15:07:00 UTC,lead_sale,98.16,confirmed
REV2ED96BFBB7AC,LEE406676EEBE,P010,2025-04-20 13:11:10 UTC,lead_sale,76.52,confirmed
REV5A7E906D0E32,LE29B9ECC3B8D,P001,2025-02-19 16:50:02 UTC,lead_sale,76.43,confirmed
REV32145E1653F2,L1705935D9628,P009,2025-04-13 20:28:30 UTC,lead_sale,58.57,confirmed
REV97D02DF1D867,L46E6E7110DFF,P002,2025-02-01 14:35:33 UTC,lead_sale,74.34,confirmed
REVC0596117FE3A,L00AC6692D0F0,P002,2025-01-04 18:30:34 UTC,lead_sale,78.36,confirmed
REVAF4F6F981AFA,L41072A66C84D,P003,2025-01-30 15:12:06 UTC,lead_sale,79.92,confirmed
REVD28C77A21C7D,L562F422EAB78,P001,2025-05-06 08:39:53 UTC,lead_sale,68.97,confirmed
REVC489825E1311,L90B16B15748A,P002,2025-05-31 20:32:36 UTC,lead_sale,78.33,confirmed
REV343CEFB96AB4,L0A4A9F79FC43,P002,2025-03-20 23:30:02 UTC,lead_sale,86.75,confirmed
REV84A6CE88DC41,LD3958EA7DA2F,P002,2025-01-28 14:35:49 UTC,lead_sale,74.31,confirmed
REVDB6DB49D03F9,L74036DD26F02,P001,2025-03-18 20:16:27 UTC,lead_sale,65.38,confirmed
REVD240934CFA5A,L3F3B23B412AB,P001,2025-01-25 09:47:05 UTC,lead_sale,76.31,confirmed
REVC82DD4953CDC,LABFA3AB1E6E6,P010,2025-06-18 21:19:09 UTC,lead_sale,70.49,confirmed
REV604CF891EFE5,L5CB0FED8BC06,P003,2025-02-23 23:27:04 UTC,lead_sale,76.02,confirmed
REV1902373C5E8E,LB219E5D0056B,P005,2025-01-06 12:55:07 UTC,lead_sale,103.84,confirmed
REVE55417B0924E,L4ED9719857EA,P006,2025-05-21 11:42:13 UTC,lead_sale,124.19,confirmed
REV0381B47D27E2,LB8A89FEC844D,P001,2025-06-05 09:03:49 UTC,lead_sale,72.41,confirmed
REV00EF123154FE,L4302A4B1CED7,P003,2025-05-07 16:54:19 UTC,lead_sale,63.47,confirmed
REV0E7270A6763A,L474A6893D0B7,P010,2025-02-28 16:45:05 UTC,lead_sale,70.09,confirmed
REVBBC45364C959,L8AAD382E6358,P003,2025-05-28 08:54:45 UTC,lead_sale,78.64,confirmed
REV95FA1384A1BD,LF6C431648F96,P003,2025-05-23 22:22:38 UTC,lead_sale,75.34,confirmed
REVA59FC293EBC0,L25FADD389766,P002,2025-06-25 11:30:22 UTC,lead_sale,84.74,confirmed
REV7D43A0AD1AF0,L89C44E5D6E5E,P010,2025-01-20 19:48:09 UTC,lead_sale,73.48,confirmed
REV12563E20926D,LA8354109EF7B,P002,2025-04-15 21:01:32 UTC,lead_sale,68.66,confirmed
REV58F57A6642FE,LED6D01AD0CC2,P002,2025-01-28 16:14:32 UTC,lead_sale,79.88,confirmed
REV308322C3D6BE,LD0997028C2FD,P002,2025-01-07 19:14:17 UTC,lead_sale,72.13,confirmed
REVD038439B8F00,LDBBEBFC91B7E,P010,2025-05-25 00:02:24 UTC,lead_sale,68.22,confirmed
REV2D58D74E179D,L73BF8106ED9C,P010,2025-01-14 15:11:23 UTC,lead_sale,85.16,confirmed
REVF73F4FB8DFD0,L3F28377AF7AD,P001,2025-03-10 08:29:36 UTC,lead_sale,77.21,confirmed
REVE6F2ED43F34C,L309C35701532,P010,2025-06-03 09:33:54 UTC,lead_sale,69.15,confirmed
REVF24AF74A63E6,L22564E664F32,P003,2025-02-26 12:02:28 UTC,lead_sale,81.49,confirmed
REV571F4F47F340,L851A0DBC0D37,P006,2025-05-02 09:52:09 UTC,lead_sale,127.34,confirmed
REVC470ADF15465,L7A8C2AD2CDDA,P010,2025-01-13 14:30:54 UTC,lead_sale,82.92,confirmed
REV7A668F645248,LCA3F81CB71AF,P009,2025-04-28 12:03:35 UTC,lead_sale,63.91,confirmed
REV6328DF2B3C2D,L01EB2E5D39F9,P005,2025-02-04 17:52:57 UTC,lead_sale,115.26,confirmed
REV5974FAD7EE29,LA867EA140BE5,P008,2025-05-27 15:34:07 UTC,lead_sale,92.89,confirmed
REV087FE9D42B94,LDFBCC6AF063F,P010,2025-01-03 20:36:06 UTC,lead_sale,77.01,confirmed
REV7BE69C7C5412,L66BB30CB10A8,P002,2025-03-26 08:16:19 UTC,lead_sale,71.94,confirmed
REVBBB18F560E9E,L4D430A816F28,P010,2025-05-28 16:06:34 UTC,lead_sale,66.9,confirmed
REV95515F903243,L55EBEB62E79D,P009,2025-06-01 19:47:44 UTC,lead_sale,55.44,confirmed
REV6CE62E0D008C,L747E820CD3CE,P001,2025-05-25 15:56:30 UTC,lead_sale,69.15,confirmed
REV034D9BC29F64,LA4C2D1B02EE4,P002,2025-02-03 18:07:42 UTC,lead_sale,70.42,confirmed
REV34CAAF6030BD,L50A7FEAAC704,P003,2025-06-18 15:33:51 UTC,lead_sale,64.94,confirmed
REV6FACA52B83D9,LA16A6FBF009A,P007,2025-05-15 11:31:31 UTC,lead_sale,118.75,confirmed
REV6FFC226524C9,LF8C0867E839D,P010,2025-04-25 21:42:08 UTC,lead_sale,79.42,confirmed
REV7D31653279DF,L8A12107C2582,P002,2025-04-02 14:32:00 UTC,lead_sale,75.05,confirmed
REV61AAB0083668,LC63EB0E99E54,P003,2025-04-06 08:58:33 UTC,lead_sale,62.21,confirmed
REV742D21F535D3,LE3A52499BCBA,P005,2025-03-08 21:54:07 UTC,lead_sale,104.93,confirmed
REV3A025B3F87FF,LA7E41B6CB3FD,P002,2025-05-27 22:39:03 UTC,lead_sale,71.19,confirmed
REVC44600D0EF42,L9842118AD7CB,P006,2025-04-22 21:05:32 UTC,lead_sale,115.37,confirmed
REVA61A0DEED23F,LB4EBF77926DD,P010,2025-06-03 23:55:07 UTC,lead_sale,78.61,confirmed
REVEFE5B0077948,L65DF1E0F7315,P010,2025-02-08 21:59:08 UTC,lead_sale,76.4,confirmed
REVCEBA29845ACD,LDBA1ECAE5631,P010,2025-03-01 13:45:43 UTC,lead_sale,75.81,confirmed
REV20476E0AE24E,L92294E5D491A,P010,2025-01-11 21:28:57 UTC,lead_sale,77.86,confirmed
REV8BAD2F89469B,L5FF4FD52A28D,P005,2025-02-14 14:49:03 UTC,lead_sale,117.67,confirmed
REVFE86036CA942,LD9532452F5BF,P005,2025-06-03 11:37:12 UTC,lead_sale,106.81,confirmed
REV044D1D318587,LD2BF8029D252,P002,2025-06-25 10:16:22 UTC,lead_sale,89.46,confirmed
REV22B3EA373EC1,LAC4B0A5FB05A,P001,2025-02-19 18:04:01 UTC,lead_sale,73.06,confirmed
REV6F6BF073E0DB,L4AB944A9D136,P003,2025-03-14 20:19:35 UTC,lead_sale,79.88,confirmed
REV42B3F09478BB,L539CC0132CE0,P003,2025-01-04 17:14:58 UTC,lead_sale,80.14,confirmed
REV667DD9B70F08,L0804C46CE0B2,P002,2025-03-02 08:46:00 UTC,lead_sale,87.81,confirmed
REV8A42A27CF129,LFDFAEFA44EFC,P010,2025-01-20 20:25:00 UTC,lead_sale,73.64,confirmed
REVA62B4FC14A18,L69148183C400,P005,2025-02-24 22:50:38 UTC,lead_sale,118.63,confirmed
REV52100C4A5A7F,L94EA08A68BBA,P002,2025-01-16 10:01:09 UTC,lead_sale,75.33,confirmed
REV2B5EB273155A,L1AE31BCD420F,P002,2025-04-08 15:40:30 UTC,lead_sale,76.24,confirmed
REV2408FA420D8A,L9F25653D66B7,P005,2025-06-21 19:20:16 UTC,lead_sale,101.81,confirmed
REV604459AABF8B,LCD4686C082E1,P001,2025-06-14 18:48:06 UTC,lead_sale,59.38,confirmed
REV1F244C576579,L699773BADF07,P002,2025-05-15 21:35:12 UTC,lead_sale,86.07,confirmed
REV9FC5761F275D,LB08EB63AEDF3,P002,2025-02-28 08:26:52 UTC,lead_sale,84.27,confirmed
REV6AD80D4F0ECF,LBF26149F7EAD,P001,2025-05-18 19:27:12 UTC,lead_sale,58.8,confirmed
REV994C22DEADF6,L2CF90E10D260,P004,2025-04-28 13:37:16 UTC,lead_sale,107.26,confirmed
REVB9A1B25C7DAC,L643291927859,P002,2025-01-04 11:47:36 UTC,lead_sale,77.88,confirmed
REV34014E8C7EFE,L47E136F9E4D8,P007,2025-02-26 21:06:08 UTC,lead_sale,139.69,confirmed
REV1667AF5E87D7,L60A4B27F9CE9,P003,2025-03-14 09:25:25 UTC,lead_sale,67.06,confirmed
REVFAC522335CEE,L6A403BDCCF9E,P005,2025-06-24 16:22:10 UTC,lead_sale,118.19,confirmed
REV466C4A2212DB,L5889AF534C54,P001,2025-03-25 13:12:58 UTC,lead_sale,74.41,confirmed
REV869A876D64EE,LB442F3E80B91,P001,2025-06-26 10:37:19 UTC,lead_sale,74.16,confirmed
REVB71EEE8AE1E0,L7DB541D7141E,P003,2025-05-20 15:29:21 UTC,lead_sale,63.74,confirmed
REV48E54072EB69,L5ACB1CEA266F,P010,2025-01-27 09:43:53 UTC,lead_sale,80.25,confirmed
REVFB6A8A0B2E98,L0E325DBDDA43,P010,2025-03-28 10:22:32 UTC,lead_sale,74.59,confirmed
REVB71B501303DD,LA58743F73B75,P010,2025-02-07 21:10:02 UTC,lead_sale,67.97,confirmed
REV188EBD5155EA,L648099AFA720,P003,2025-01-09 20:50:12 UTC,lead_sale,74.75,confirmed
REVDE050F6F5356,L31D11421524E,P001,2025-04-16 23:37:57 UTC,lead_sale,77.35,confirmed
REVAD6033EB2ED7,L8A1C5C9522EE,P008,2025-06-21 19:16:58 UTC,lead_sale,71.51,confirmed
REV029D89FD41D5,L65FDF76F8A5E,P010,2025-06-01 23:28:56 UTC,lead_sale,79.38,confirmed
REV5F113D9244AB,L158EFECEC7C9,P002,2025-02-28 19:47:06 UTC,lead_sale,86.64,confirmed
REV47D129A08D8C,L32FE39F0B521,P002,2025-05-13 19:24:47 UTC,lead_sale,86.1,confirmed
REV1D5A41C5177E,LF529F47A9D5D,P002,2025-01-06 19:29:13 UTC,lead_sale,71.93,confirmed
REV484CDC3151CB,LD503AB611AA2,P005,2025-06-24 12:02:45 UTC,lead_sale,96.74,confirmed
REV317834756DBA,L12E04E39EC8F,P002,2025-06-22 23:11:35 UTC,lead_sale,84.82,confirmed
REVDB6AAC6F1FAD,L4BC340B5E0FC,P007,2025-05-14 12:09:45 UTC,lead_sale,143.29,confirmed
REV997DC3674ABA,LDF8D74B0C689,P002,2025-06-26 09:51:35 UTC,lead_sale,81.73,confirmed
REVD43060A2DA68,L5586A3BC3A10,P003,2025-03-12 21:50:01 UTC,lead_sale,68.85,confirmed
REV93E0BDFD2F88,L7CB17DFE5996,P003,2025-04-28 17:14:01 UTC,lead_sale,69.77,confirmed
REV573096882D11,LD694FD42B491,P010,2025-01-13 10:45:38 UTC,lead_sale,66.22,confirmed
REVDA3DB71281D7,LB163DB0A04F7,P003,2025-04-17 22:27:55 UTC,lead_sale,79.06,confirmed
REV570360F77D28,L5A1041148531,P010,2025-05-30 09:31:25 UTC,lead_sale,74.49,confirmed
REV9E163AAB4A98,LDE3675ECD120,P003,2025-04-15 09:37:33 UTC,lead_sale,65.31,confirmed
REV3B11ECCFE1A7,L917836B977FE,P009,2025-06-08 15:11:11 UTC,lead_sale,61.8,confirmed
REV59260AE1F451,L53C65BD5EFE3,P010,2025-01-14 20:35:42 UTC,lead_sale,80.09,confirmed
REV0A43BFC3EBB0,LF567CDD1543A,P010,2025-04-02 13:29:42 UTC,lead_sale,83.11,confirmed
REV1E6853928BA2,L54A51DFE0DCE,P001,2025-01-17 16:48:06 UTC,lead_sale,74.72,confirmed
REVEBA7BBB24D7A,L83EECCC4E1A8,P004,2025-03-08 18:29:31 UTC,lead_sale,87.03,confirmed
REV694096737975,L85B46FFA7089,P005,2025-05-24 17:59:52 UTC,lead_sale,96.6,confirmed
REV865880E50B7B,L51D47675CDA5,P007,2025-06-26 09:15:08 UTC,lead_sale,141.66,confirmed
REV4E7D67C6C539,L8D73607C2E91,P010,2025-05-10 13:16:45 UTC,lead_sale,67.28,confirmed
REVDA8236D988B3,LAE63B9A5363F,P006,2025-06-03 13:53:07 UTC,lead_sale,124.02,confirmed
REV07DEEA42B308,L3DE67FE3664D,P007,2025-05-18 14:16:47 UTC,lead_sale,142.51,confirmed
REVAD3D493DFE3D,L52180E8F5AEE,P010,2025-03-15 15:23:03 UTC,lead_sale,74.61,confirmed
REV8A4042CFBFC9,LD43F2D8669F3,P010,2025-01-31 11:21:00 UTC,lead_sale,69.85,confirmed
REV08F45A0360D2,L61FF92A24B9E,P002,2025-05-14 16:22:24 UTC,lead_sale,71.77,confirmed
REVC97C8646FFFD,L5D2344D96326,P004,2025-05-05 08:41:04 UTC,lead_sale,106.09,confirmed
REV657173AFC6B9,LF13EC05D81FA,P002,2025-03-29 21:14:47 UTC,lead_sale,88.21,confirmed
REV453ABE0864FD,LBA9513AB0A5B,P001,2025-05-15 09:51:23 UTC,lead_sale,77.42,confirmed
REV31FB6199280A,LF0259388617F,P003,2025-02-28 08:24:19 UTC,lead_sale,70.07,confirmed
REV3BE252603052,L72599ABA0830,P008,2025-04-17 09:42:09 UTC,lead_sale,87.37,confirmed
REVDDBF8C7818AA,L54E86809BF58,P010,2025-03-11 08:58:06 UTC,lead_sale,66.65,confirmed
REVDDF6FC3033DD,LF7278A280458,P004,2025-02-10 20:01:43 UTC,lead_sale,103.4,confirmed
REV02F0E4302404,LE25924619696,P010,2025-05-30 13:46:07 UTC,lead_sale,67.26,confirmed
REVBF5DB24B887C,L5CC345B7F9DA,P010,2025-06-21 13:57:11 UTC,lead_sale,69.2,confirmed
REV7577E6470894,L52EEA941535A,P010,2025-05-21 09:53:26 UTC,lead_sale,76.22,confirmed
REV612C0190C632,L55C67472E31F,P009,2025-02-19 16:26:25 UTC,lead_sale,60.83,confirmed
REVA946E1571C5E,LAA3E278172CA,P003,2025-06-06 22:43:32 UTC,lead_sale,67.36,confirmed
REV4938ADA33DA5,L952BB2E16666,P010,2025-06-16 23:07:20 UTC,lead_sale,83.38,confirmed
REVDB58ED2A0E84,L3C2A416FB3BE,P005,2025-03-18 17:59:46 UTC,lead_sale,105.83,confirmed
REV47B69A441F6A,L7358E90309D4,P003,2025-01-14 15:35:00 UTC,lead_sale,79.45,confirmed
REV003FC80AB128,L7A273DB12D60,P010,2025-01-27 19:18:00 UTC,lead_sale,79.14,confirmed
REV7C309D043020,LC468F53E18DB,P002,2025-03-18 10:22:07 UTC,lead_sale,85.56,confirmed
REV24D69478B1DC,LED2B50FFBD62,P007,2025-03-07 17:06:39 UTC,lead_sale,123.09,confirmed
REV13EA12AED1FE,LE32092BD5381,P010,2025-05-17 12:08:10 UTC,lead_sale,72.39,confirmed
REVAAC3501BE5AF,LFFE3C9FDEB41,P001,2025-02-17 07:44:26 UTC,lead_sale,71.33,confirmed
REV12875DD3FE43,L9C9AA5DE09D9,P002,2025-04-22 09:11:02 UTC,lead_sale,85.19,confirmed
REV747B551EAF12,L5AEDDC31CDBC,P002,2025-05-23 13:38:44 UTC,lead_sale,83.01,confirmed
REVA74BA84578C5,LCDB3982F325C,P003,2025-05-04 10:14:05 UTC,lead_sale,77.35,confirmed
REV54CD094359EE,L5A493CF30021,P003,2025-03-17 18:22:17 UTC,lead_sale,68.82,confirmed
REV3AB102DB1220,L0A8F1A47ADAA,P001,2025-01-17 21:36:46 UTC,lead_sale,77.08,confirmed
REV7CBB59E8CEDF,LB8F57F17BA62,P002,2025-03-08 10:13:43 UTC,lead_sale,74.31,confirmed
REV48EF0F0BA168,LD144B88F30B4,P007,2025-02-07 22:35:05 UTC,lead_sale,118.35,confirmed
REVBDA88F275D24,L3B285084F5C2,P003,2025-04-21 22:30:24 UTC,lead_sale,77.64,confirmed
REVD2CBA051F4F1,LC034ED887229,P009,2025-05-05 10:12:18 UTC,lead_sale,68.53,confirmed
REVBEB8A6334C9F,LB02B3D54910A,P002,2025-06-28 21:32:52 UTC,lead_sale,76.65,confirmed
REVA86D4D23A348,L020F44065484,P010,2025-01-13 09:05:29 UTC,lead_sale,67.88,confirmed
REV737721B31CA1,LEDB87575069D,P002,2025-05-16 08:05:51 UTC,lead_sale,71.1,confirmed
REVC187E0345B1F,LFF8201DE9671,P010,2025-01-30 10:52:21 UTC,lead_sale,78.99,confirmed
REVCB5580950F37,L603FF0BA99E0,P005,2025-02-04 20:29:55 UTC,lead_sale,121.05,confirmed
REV686F0F0FFC06,LA5A9719698A5,P010,2025-04-07 12:10:17 UTC,lead_sale,78.04,confirmed
REVCE306CAF529B,LFCB838BD91CE,P010,2025-03-24 11:33:57 UTC,lead_sale,78.47,confirmed
REVD7F53B0CF050,L366DEB8A74A0,P002,2025-01-26 21:14:30 UTC,lead_sale,83.89,confirmed
REV716121411E90,L0E24C83E8FDE,P010,2025-04-13 21:19:57 UTC,lead_sale,84.68,confirmed
REV83D8E7A26B57,L7F3DC55C0ED5,P009,2025-03-28 14:26:49 UTC,lead_sale,59.12,confirmed
REVCB2A7D92E727,L0693FF559E97,P010,2025-06-19 22:43:08 UTC,lead_sale,65.14,confirmed
REV46473444E0B6,L3290E0A35866,P010,2025-01-31 23:35:11 UTC,lead_sale,71.06,confirmed
REV9634B69350E6,L188C780A6515,P005,2025-03-20 09:39:53 UTC,lead_sale,101.59,confirmed
REVA0F717BB8F10,LFDDEB8F8A2B1,P010,2025-06-03 09:00:56 UTC,lead_sale,86.27,confirmed
REV683D88D82517,LC5EFF9216776,P003,2025-04-14 18:27:05 UTC,lead_sale,63.59,confirmed
REV9001619A93FC,L47ECD55B3B70,P010,2025-05-03 22:06:38 UTC,lead_sale,79.76,confirmed
REV08D833C27EEA,L701E2916395F,P001,2025-04-28 08:19:48 UTC,lead_sale,58.77,confirmed
REVD8118A397633,LFB289421ED5A,P001,2025-06-16 10:28:19 UTC,lead_sale,68.15,confirmed
REVB74127DA007D,L9334189A979B,P001,2025-04-24 19:30:20 UTC,lead_sale,59.99,confirmed
REV717A99EA9369,L0E18EBF4CC1E,P009,2025-02-21 10:09:50 UTC,lead_sale,64.68,confirmed
REV71F1A582BF72,LD3E344529C11,P010,2025-01-16 17:23:18 UTC,lead_sale,69.16,confirmed
REV078B51ADD08D,L59E492886FFD,P008,2025-05-10 14:35:11 UTC,lead_sale,88.46,confirmed
