user_id,account_id,event_name,event_timestamp,feature_name,active_users,activation_event
USR_348089,ACC_00237,invite_user,2025-11-28 21:57:00,Collaboration,19,False
USR_361605,ACC_00646,login,2024-05-10 12:42:00,Core Platform,21,False
USR_813254,ACC_00554,workspace_created,2024-08-23 23:51:00,Workspace,16,False
USR_657468,ACC_01157,api_call,2025-01-19 20:18:00,API,21,False
USR_441716,ACC_01016,report_created,2025-03-17 20:06:00,Reporting,9,False
USR_244779,ACC_00722,feature_used,2025-09-10 21:54:00,Automation,23,False
USR_692370,ACC_01076,feature_used,2025-08-06 17:00:00,Analytics,2,False
USR_382608,ACC_00396,report_created,2024-07-09 22:55:00,Reporting,16,False
USR_808176,ACC_00137,activation_completed,2025-06-22 11:42:00,Core Platform,15,True
USR_275843,ACC_00673,integration_connected,2024-01-21 05:19:00,API,3,False
USR_863051,ACC_00075,feature_used,2025-09-08 09:10:00,Collaboration,16,False
USR_122508,ACC_01132,workspace_created,2024-09-09 16:53:00,Workspace,11,False
USR_022029,ACC_00147,report_created,2024-06-19 16:34:00,Reporting,24,False
USR_770076,ACC_01028,activation_completed,2024-10-18 18:00:00,Core Platform,14,True
USR_400417,ACC_00806,login,2025-08-09 11:13:00,Core Platform,2,False
USR_114953,ACC_00297,feature_used,2025-11-29 11:59:00,Collaboration,18,False
USR_808387,ACC_00640,login,2024-01-26 12:08:00,Core Platform,2,False
USR_594167,ACC_00653,integration_connected,2025-08-07 21:32:00,API,14,False
USR_336734,ACC_00886,api_call,2025-02-07 19:04:00,API,18,False
USR_913778,ACC_00513,integration_connected,2024-05-25 14:35:00,API,7,False
USR_000087,ACC_00713,invite_user,2024-01-08 19:27:00,Collaboration,24,False
USR_812071,ACC_00499,api_call,2024-10-04 21:32:00,API,3,False
USR_054807,ACC_00116,activation_completed,2024-09-12 05:20:00,Core Platform,21,True
USR_756311,ACC_00853,feature_used,2025-08-16 19:25:00,Collaboration,11,False
USR_649321,ACC_00310,login,2025-02-27 14:38:00,Core Platform,20,False
USR_797027,ACC_00335,report_created,2025-07-13 10:35:00,Reporting,9,False
USR_750293,ACC_00398,api_call,2025-06-03 23:18:00,API,22,False
USR_576333,ACC_00680,feature_used,2024-07-16 08:06:00,Collaboration,15,False
USR_516467,ACC_00850,feature_used,2024-12-30 21:26:00,Collaboration,11,False
USR_135636,ACC_00978,api_call,2025-07-04 23:53:00,API,17,False
USR_282681,ACC_00717,login,2025-11-24 00:51:00,Core Platform,4,False
USR_723224,ACC_00478,integration_connected,2024-11-13 15:44:00,Slack,13,False
USR_555995,ACC_01137,api_call,2025-01-08 20:23:00,API,6,False
USR_359360,ACC_00571,activation_completed,2024-08-15 04:12:00,Core Platform,22,True
USR_899001,ACC_00175,api_call,2024-02-22 21:01:00,API,14,False
USR_119250,ACC_00962,login,2024-08-15 10:11:00,Core Platform,19,False
USR_337915,ACC_01127,feature_used,2024-05-12 06:31:00,Automation,2,False
USR_408192,ACC_00349,feature_used,2025-04-14 15:41:00,Automation,20,False
USR_282263,ACC_00265,feature_used,2025-09-09 23:14:00,Automation,15,False
USR_824556,ACC_00423,api_call,2025-02-24 23:44:00,API,18,False
USR_898940,ACC_00413,report_created,2025-11-21 10:17:00,Reporting,17,False
USR_093416,ACC_00231,api_call,2024-09-28 07:42:00,API,14,False
USR_023860,ACC_00042,api_call,2025-05-04 17:58:00,API,8,False
USR_364312,ACC_00226,api_call,2024-04-17 23:37:00,API,1,False
USR_953399,ACC_00356,api_call,2025-06-27 00:59:00,API,16,False
USR_714971,ACC_00227,login,2024-09-07 03:57:00,Core Platform,1,False
USR_873655,ACC_00240,login,2025-03-28 03:55:00,Core Platform,22,False
USR_404313,ACC_01132,login,2024-05-05 05:51:00,Core Platform,19,False
USR_907067,ACC_00261,invite_user,2025-04-11 09:50:00,Collaboration,13,False
USR_818064,ACC_00986,activation_completed,2025-06-06 15:57:00,Core Platform,4,True
USR_780384,ACC_00687,activation_completed,2025-10-30 02:21:00,Core Platform,12,True
USR_894837,ACC_00524,login,2024-04-15 22:06:00,Core Platform,21,False
USR_612777,ACC_00937,activation_completed,2024-11-14 14:08:00,Core Platform,20,True
USR_489866,ACC_00021,invite_user,2025-01-10 15:30:00,Collaboration,18,False
USR_379948,ACC_00894,login,2025-05-02 06:12:00,Core Platform,10,False
USR_922101,ACC_00500,report_created,2024-04-03 04:31:00,Reporting,11,False
USR_487914,ACC_00995,activation_completed,2025-05-07 06:49:00,Core Platform,20,True
USR_077344,ACC_01155,feature_used,2024-04-06 10:25:00,Analytics,3,False
USR_291943,ACC_00878,activation_completed,2024-10-16 16:04:00,Core Platform,21,True
USR_137264,ACC_00138,report_created,2024-06-24 10:02:00,Reporting,14,False
USR_452228,ACC_01172,feature_used,2024-11-23 12:01:00,Collaboration,5,False
USR_726494,ACC_00912,login,2024-11-29 03:54:00,Core Platform,15,False
USR_251443,ACC_00023,login,2024-08-22 05:12:00,Core Platform,19,False
USR_378572,ACC_00229,api_call,2025-08-10 15:04:00,API,4,False
USR_235594,ACC_01186,workspace_created,2025-11-28 05:03:00,Workspace,5,False
USR_999903,ACC_01004,feature_used,2025-12-20 12:07:00,Collaboration,16,False
USR_248288,ACC_00492,activation_completed,2024-04-06 07:56:00,Core Platform,19,True
USR_583027,ACC_01148,login,2025-02-28 19:02:00,Core Platform,21,False
USR_455752,ACC_00574,feature_used,2024-07-04 07:37:00,Analytics,9,False
USR_754043,ACC_01041,invite_user,2025-11-10 05:44:00,Collaboration,2,False
USR_643652,ACC_00693,activation_completed,2025-07-18 22:11:00,Core Platform,12,True
USR_634012,ACC_00793,invite_user,2025-09-14 04:30:00,Collaboration,6,False
USR_338976,ACC_00011,feature_used,2024-09-07 17:55:00,Analytics,4,False
USR_032563,ACC_01165,login,2024-04-13 14:45:00,Core Platform,4,False
USR_112731,ACC_00219,api_call,2025-05-21 06:26:00,API,17,False
USR_627734,ACC_00256,invite_user,2025-03-10 18:21:00,Collaboration,1,False
USR_770564,ACC_00536,api_call,2025-06-15 22:45:00,API,23,False
USR_530802,ACC_00907,feature_used,2024-10-05 07:25:00,Analytics,2,False
USR_942306,ACC_00924,integration_connected,2025-02-08 21:59:00,Slack,14,False
USR_258262,ACC_00752,api_call,2024-02-20 04:07:00,API,24,False
USR_132204,ACC_01045,invite_user,2024-10-25 20:32:00,Collaboration,16,False
USR_215318,ACC_00833,login,2025-04-26 10:29:00,Core Platform,11,False
USR_572241,ACC_00178,workspace_created,2025-05-27 17:33:00,Workspace,16,False
USR_865890,ACC_00941,feature_used,2024-10-22 07:47:00,Collaboration,23,False
USR_015292,ACC_00316,invite_user,2024-01-08 18:28:00,Collaboration,12,False
USR_981562,ACC_00624,invite_user,2024-11-05 07:33:00,Collaboration,16,False
USR_947403,ACC_00729,workspace_created,2025-06-01 11:22:00,Workspace,18,False
USR_426636,ACC_00471,report_created,2024-03-22 00:40:00,Reporting,15,False
USR_238420,ACC_00434,integration_connected,2025-02-25 07:02:00,HubSpot,20,False
USR_461850,ACC_00322,login,2025-11-23 08:33:00,Core Platform,15,False
USR_448922,ACC_00358,api_call,2025-09-08 12:34:00,API,8,False
USR_214390,ACC_01184,feature_used,2024-05-25 09:07:00,Collaboration,16,False
USR_463853,ACC_00460,invite_user,2025-06-25 18:16:00,Collaboration,23,False
USR_456556,ACC_00568,report_created,2024-08-02 17:05:00,Reporting,10,False
USR_525018,ACC_00842,invite_user,2025-02-14 09:08:00,Collaboration,13,False
USR_572815,ACC_00299,login,2025-05-05 02:28:00,Core Platform,7,False
USR_015287,ACC_00239,feature_used,2025-07-24 07:51:00,Collaboration,17,False
USR_744246,ACC_00253,feature_used,2024-10-07 03:37:00,Analytics,23,False
USR_094454,ACC_00075,login,2024-05-04 03:35:00,Core Platform,20,False
USR_187593,ACC_00542,report_created,2025-10-03 20:41:00,Reporting,7,False
USR_165612,ACC_00005,api_call,2024-10-16 18:20:00,API,1,False
USR_315449,ACC_00455,feature_used,2024-11-13 02:25:00,Analytics,14,False
USR_823411,ACC_00633,invite_user,2025-01-23 15:55:00,Collaboration,23,False
USR_947513,ACC_00310,workspace_created,2024-04-04 12:32:00,Workspace,5,False
USR_742914,ACC_00301,workspace_created,2025-07-17 13:02:00,Workspace,20,False
USR_384444,ACC_00721,login,2025-11-01 21:30:00,Core Platform,3,False
USR_595291,ACC_00674,api_call,2024-05-24 07:22:00,API,3,False
USR_878001,ACC_00947,login,2025-05-15 10:33:00,Core Platform,6,False
USR_201944,ACC_01058,login,2025-05-30 13:18:00,Core Platform,2,False
USR_307688,ACC_00298,login,2024-09-23 23:58:00,Core Platform,9,False
USR_226092,ACC_00353,feature_used,2024-07-20 01:17:00,Automation,3,False
USR_606842,ACC_00630,feature_used,2024-11-28 04:03:00,Automation,12,False
USR_385438,ACC_00221,feature_used,2024-05-25 03:38:00,Automation,22,False
USR_248467,ACC_00874,api_call,2024-11-06 15:00:00,API,10,False
USR_669719,ACC_00002,feature_used,2024-10-18 07:06:00,Automation,15,False
USR_148749,ACC_00441,login,2024-11-22 23:26:00,Core Platform,20,False
USR_456325,ACC_01178,integration_connected,2024-05-23 02:21:00,HubSpot,2,False
USR_935400,ACC_00881,login,2025-11-26 17:45:00,Core Platform,6,False
USR_622858,ACC_00621,login,2024-11-14 00:42:00,Core Platform,23,False
USR_405495,ACC_00005,api_call,2025-01-28 19:20:00,API,16,False
USR_080781,ACC_00963,login,2025-01-31 05:25:00,Core Platform,17,False
USR_891484,ACC_00535,api_call,2024-10-16 23:40:00,API,5,False
USR_783347,ACC_01030,integration_connected,2024-09-28 21:09:00,HubSpot,8,False
USR_098278,ACC_00941,invite_user,2024-05-19 01:28:00,Collaboration,3,False
USR_243582,ACC_01195,feature_used,2025-11-18 00:09:00,Collaboration,17,False
USR_008654,ACC_00142,integration_connected,2025-07-14 08:59:00,Slack,8,False
USR_466843,ACC_01032,report_created,2025-05-07 19:13:00,Reporting,23,False
USR_816060,ACC_00854,api_call,2025-04-04 23:52:00,API,3,False
USR_166902,ACC_00353,workspace_created,2024-10-22 13:40:00,Workspace,3,False
USR_003250,ACC_01014,report_created,2025-04-24 23:36:00,Reporting,11,False
USR_795482,ACC_00678,report_created,2025-11-23 01:10:00,Reporting,21,False
USR_916115,ACC_00792,login,2024-03-18 11:57:00,Core Platform,15,False
USR_316856,ACC_01156,login,2024-08-20 10:02:00,Core Platform,14,False
USR_289718,ACC_00688,invite_user,2024-05-02 18:10:00,Collaboration,21,False
USR_858680,ACC_00761,integration_connected,2025-04-12 15:12:00,Salesforce,9,False
USR_119937,ACC_01039,integration_connected,2024-08-10 10:44:00,Salesforce,2,False
USR_524829,ACC_00923,api_call,2024-12-09 01:56:00,API,16,False
USR_133024,ACC_00770,login,2024-02-16 17:23:00,Core Platform,3,False
USR_549951,ACC_01088,login,2025-09-29 02:34:00,Core Platform,18,False
USR_227728,ACC_01093,integration_connected,2025-11-23 23:00:00,Salesforce,9,False
USR_847407,ACC_00737,api_call,2024-11-16 02:35:00,API,22,False
USR_880522,ACC_00119,integration_connected,2025-02-20 02:05:00,Salesforce,2,False
USR_310011,ACC_00831,feature_used,2024-01-29 18:06:00,Analytics,12,False
USR_446879,ACC_00400,report_created,2025-08-10 05:00:00,Reporting,15,False
USR_963323,ACC_00706,api_call,2024-08-13 02:04:00,API,19,False
USR_999589,ACC_00453,feature_used,2024-10-09 14:20:00,Analytics,17,False
USR_245378,ACC_00407,report_created,2024-08-18 15:00:00,Reporting,17,False
USR_798770,ACC_01170,login,2025-01-24 12:52:00,Core Platform,18,False
USR_537540,ACC_00299,login,2024-10-15 07:11:00,Core Platform,2,False
USR_993603,ACC_00193,api_call,2025-07-04 01:20:00,API,17,False
USR_148199,ACC_00761,feature_used,2025-06-18 14:20:00,Analytics,17,False
USR_734577,ACC_00774,api_call,2024-08-15 03:58:00,API,16,False
USR_070496,ACC_01178,integration_connected,2025-06-01 00:35:00,HubSpot,16,False
USR_133389,ACC_00069,feature_used,2025-08-14 22:28:00,Collaboration,19,False
USR_881844,ACC_01100,api_call,2024-03-20 12:36:00,API,9,False
USR_049307,ACC_01008,login,2024-05-01 20:25:00,Core Platform,11,False
USR_953599,ACC_00252,login,2024-02-11 19:42:00,Core Platform,1,False
USR_111333,ACC_00983,feature_used,2025-11-27 02:14:00,Collaboration,13,False
USR_098147,ACC_01012,integration_connected,2024-05-18 18:41:00,Slack,8,False
USR_034094,ACC_00138,workspace_created,2025-10-01 02:51:00,Workspace,19,False
USR_762126,ACC_00026,workspace_created,2024-11-24 12:46:00,Workspace,20,False
USR_336540,ACC_00793,invite_user,2024-08-18 12:08:00,Collaboration,6,False
USR_768708,ACC_00708,invite_user,2025-02-24 05:05:00,Collaboration,20,False
USR_939364,ACC_01036,invite_user,2025-12-20 10:38:00,Collaboration,17,False
USR_899483,ACC_01117,login,2024-12-02 18:17:00,Core Platform,11,False
USR_813980,ACC_00125,api_call,2024-02-16 16:39:00,API,1,False
USR_033148,ACC_01152,api_call,2025-08-16 13:02:00,API,22,False
USR_374690,ACC_01024,workspace_created,2025-06-22 03:41:00,Workspace,4,False
USR_068019,ACC_00724,login,2025-01-06 06:57:00,Core Platform,20,False
USR_529457,ACC_00434,login,2024-08-09 03:06:00,Core Platform,24,False
USR_526365,ACC_00757,invite_user,2025-06-24 22:16:00,Collaboration,15,False
USR_991773,ACC_00678,integration_connected,2025-10-25 05:50:00,API,17,False
USR_667732,ACC_00468,login,2025-12-23 12:46:00,Core Platform,20,False
USR_801594,ACC_00094,login,2024-07-06 05:08:00,Core Platform,2,False
USR_075704,ACC_00869,invite_user,2025-04-24 21:42:00,Collaboration,16,False
USR_453015,ACC_00367,integration_connected,2025-01-10 09:52:00,Salesforce,7,False
USR_009135,ACC_00295,invite_user,2025-03-28 10:19:00,Collaboration,14,False
USR_263096,ACC_00451,login,2024-03-20 23:41:00,Core Platform,4,False
USR_012002,ACC_00041,activation_completed,2025-07-12 10:53:00,Core Platform,10,True
USR_161433,ACC_00470,login,2025-02-22 13:42:00,Core Platform,10,False
USR_566239,ACC_01003,workspace_created,2025-01-03 08:35:00,Workspace,7,False
USR_865104,ACC_00878,activation_completed,2024-09-03 16:40:00,Core Platform,18,True
USR_980588,ACC_00073,workspace_created,2025-11-01 09:06:00,Workspace,4,False
USR_683255,ACC_00397,report_created,2025-08-26 10:29:00,Reporting,12,False
USR_289583,ACC_00798,feature_used,2025-04-07 08:11:00,Collaboration,15,False
USR_565150,ACC_01118,api_call,2025-04-16 16:10:00,API,24,False
USR_461564,ACC_00525,workspace_created,2025-10-20 18:11:00,Workspace,11,False
USR_559373,ACC_01186,feature_used,2025-06-21 18:23:00,Analytics,8,False
USR_228425,ACC_00052,login,2024-12-22 06:43:00,Core Platform,9,False
USR_037599,ACC_01093,activation_completed,2024-10-15 00:08:00,Core Platform,15,True
USR_146976,ACC_00192,invite_user,2024-06-17 05:21:00,Collaboration,7,False
USR_548846,ACC_00876,invite_user,2025-06-02 12:40:00,Collaboration,22,False
USR_809639,ACC_00121,invite_user,2025-09-07 21:02:00,Collaboration,17,False
USR_305861,ACC_01188,integration_connected,2024-06-07 17:46:00,API,8,False
USR_701394,ACC_00258,login,2024-05-11 23:28:00,Core Platform,23,False
USR_050728,ACC_00442,login,2024-12-27 12:15:00,Core Platform,12,False
USR_581358,ACC_00763,api_call,2025-12-04 12:22:00,API,8,False
USR_413095,ACC_00061,report_created,2025-01-31 01:27:00,Reporting,13,False
USR_304471,ACC_00685,workspace_created,2025-10-31 03:54:00,Workspace,5,False
USR_586251,ACC_00351,login,2024-08-23 12:19:00,Core Platform,4,False
USR_867258,ACC_00520,activation_completed,2024-10-05 02:23:00,Core Platform,11,True
USR_128095,ACC_00400,login,2024-11-16 06:46:00,Core Platform,14,False
USR_969500,ACC_01012,feature_used,2025-09-23 14:43:00,Automation,10,False
USR_722577,ACC_00548,api_call,2025-10-01 11:32:00,API,23,False
USR_240532,ACC_00904,integration_connected,2025-10-26 18:44:00,Salesforce,19,False
USR_869969,ACC_00050,login,2024-12-17 15:28:00,Core Platform,19,False
USR_302981,ACC_00820,integration_connected,2024-10-02 17:09:00,API,2,False
USR_652794,ACC_00461,feature_used,2025-07-18 10:30:00,Collaboration,8,False
USR_383924,ACC_00719,login,2025-10-12 21:29:00,Core Platform,13,False
USR_772440,ACC_01016,integration_connected,2025-01-20 05:21:00,HubSpot,1,False
USR_384689,ACC_00836,invite_user,2025-05-04 09:57:00,Collaboration,23,False
USR_122321,ACC_00425,api_call,2024-01-12 12:03:00,API,10,False
USR_125268,ACC_00272,login,2024-08-18 22:32:00,Core Platform,24,False
USR_385289,ACC_01065,login,2025-08-05 09:58:00,Core Platform,17,False
USR_046642,ACC_00312,feature_used,2024-12-05 16:22:00,Automation,10,False
USR_705954,ACC_00043,login,2025-12-11 08:00:00,Core Platform,24,False
USR_278401,ACC_00358,login,2025-11-02 17:56:00,Core Platform,1,False
USR_120772,ACC_00013,workspace_created,2025-10-15 15:23:00,Workspace,10,False
USR_478571,ACC_00890,login,2025-04-12 15:17:00,Core Platform,18,False
USR_982077,ACC_01068,report_created,2025-08-28 07:36:00,Reporting,2,False
USR_491262,ACC_00519,login,2025-04-18 01:57:00,Core Platform,6,False
USR_447658,ACC_00737,login,2024-10-28 13:08:00,Core Platform,10,False
USR_358565,ACC_01152,login,2025-06-15 21:01:00,Core Platform,16,False
USR_003422,ACC_01111,report_created,2024-11-21 16:33:00,Reporting,4,False
USR_218345,ACC_00049,feature_used,2025-06-29 06:21:00,Collaboration,12,False
USR_127524,ACC_00083,login,2024-12-03 09:47:00,Core Platform,21,False
USR_806331,ACC_00460,feature_used,2024-09-03 02:21:00,Collaboration,15,False
USR_522058,ACC_00335,login,2024-11-04 05:55:00,Core Platform,9,False
USR_577639,ACC_00186,invite_user,2025-09-13 21:46:00,Collaboration,9,False
USR_787231,ACC_00182,feature_used,2024-11-14 16:13:00,Analytics,14,False
USR_649279,ACC_00980,integration_connected,2025-03-05 06:35:00,HubSpot,2,False
USR_915774,ACC_00233,api_call,2025-08-02 10:00:00,API,4,False
USR_351416,ACC_00576,report_created,2025-12-13 23:43:00,Reporting,23,False
USR_117814,ACC_00054,report_created,2025-08-07 10:29:00,Reporting,24,False
USR_945298,ACC_00745,feature_used,2025-02-09 20:35:00,Collaboration,21,False
USR_564131,ACC_00890,feature_used,2024-08-08 04:52:00,Analytics,14,False
USR_378551,ACC_00718,workspace_created,2024-05-21 15:52:00,Workspace,18,False
USR_690688,ACC_00342,login,2025-03-09 09:56:00,Core Platform,4,False
USR_230549,ACC_00095,feature_used,2024-02-20 21:20:00,Collaboration,6,False
USR_607511,ACC_00481,feature_used,2025-08-20 20:17:00,Automation,19,False
USR_536151,ACC_00941,login,2025-05-17 19:33:00,Core Platform,22,False
USR_697249,ACC_00144,invite_user,2025-03-11 12:34:00,Collaboration,18,False
USR_144551,ACC_00987,login,2025-02-15 15:45:00,Core Platform,5,False
USR_531056,ACC_01096,login,2025-09-01 11:40:00,Core Platform,6,False
USR_543787,ACC_00729,integration_connected,2025-09-26 14:01:00,Salesforce,9,False
USR_303175,ACC_01013,invite_user,2025-10-26 13:50:00,Collaboration,4,False
USR_268515,ACC_00338,feature_used,2025-09-13 17:43:00,Collaboration,23,False
USR_004135,ACC_00746,report_created,2025-06-19 06:07:00,Reporting,23,False
USR_643799,ACC_00869,workspace_created,2024-10-03 04:32:00,Workspace,9,False
USR_404075,ACC_00858,activation_completed,2025-09-05 02:47:00,Core Platform,13,True
USR_786102,ACC_00841,integration_connected,2025-12-27 15:51:00,Slack,1,False
USR_897858,ACC_00233,login,2025-08-02 09:06:00,Core Platform,5,False
USR_550155,ACC_01096,api_call,2025-09-12 01:23:00,API,16,False
USR_067141,ACC_00819,login,2025-04-12 19:55:00,Core Platform,23,False
USR_775223,ACC_00141,feature_used,2024-02-21 20:57:00,Collaboration,19,False
USR_198027,ACC_00768,feature_used,2025-10-14 09:53:00,Automation,13,False
USR_453936,ACC_01092,api_call,2024-09-03 16:53:00,API,11,False
USR_488291,ACC_00029,activation_completed,2025-03-02 05:50:00,Core Platform,9,True
USR_328873,ACC_01065,feature_used,2025-04-20 02:58:00,Collaboration,19,False
USR_866069,ACC_00397,integration_connected,2025-08-27 09:49:00,HubSpot,16,False
USR_407048,ACC_00358,integration_connected,2024-02-02 23:07:00,Salesforce,17,False
